lap,bumble beemer,natural log,ecto1,gecko kart,fastfood a la kart,raphael,pillow fight,gary the snail,drifty monster,dr quinn,lazy gt,batmobile,barbie escalade,candy kart,floridaman,tokyo drift
1.0,18.2,20.7,22.2,24.7,29.5,19.2,31.6,20.4,27.3,27.5,26.8,23.2,46.7,30.6,31.8,22.0
2.0,19.1,18.0,22.8,20.7,21.4,18.6,20.7,18.1,20.7,22.8,22.1,19.6,33.9,20.9,22.3,19.4
3.0,17.1,17.6,18.5,19.4,23.0,17.3,24.0,17.2,22.1,22.9,22.2,18.8,36.8,23.0,26.8,18.6
4.0,20.5,20.4,19.0,19.2,21.2,20.1,22.0,20.6,19.8,21.5,21.0,20.3,41.2,21.1,26.5,21.2
5.0,19.2,20.0,19.7,24.3,21.6,20.6,23.1,20.0,20.9,22.5,23.8,19.9,31.3,25.0,24.9,19.8
6.0,20.3,21.9,20.8,21.4,21.1,22.4,24.6,26.5,20.3,23.2,24.8,20.7,34.5,22.8,27.6,21.2
7.0,17.4,19.9,23.3,22.6,24.6,19.9,24.2,22.6,27.8,23.4,26.1,21.7,32.9,24.3,25.2,508.6
8.0,21.9,24.9,23.9,26.0,22.8,24.8,24.2,23.9,24.5,23.5,26.0,24.3,30.6,23.0,23.2,19.6
9.0,24.4,22.4,24.3,18.7,19.5,466.1,31.3,22.8,20.2,21.6,27.0,22.8,33.3,24.7,24.0,20.3
10.0,18.4,19.3,26.3,27.6,22.1,17.5,25.1,25.0,22.3,21.1,23.6,24.8,31.2,19.8,24.9,21.4
11.0,25.0,21.4,19.3,24.3,24.5,19.5,19.2,19.0,26.9,21.9,21.2,19.7,34.8,20.1,23.4,20.4
12.0,19.2,23.1,18.0,17.7,19.2,17.4,19.1,20.2,20.0,20.2,20.9,20.1,34.7,19.1,22.5,19.3
13.0,18.1,17.9,19.9,19.3,19.5,19.3,19.2,18.9,21.5,21.0,21.5,19.1,35.4,19.5,23.1,18.5
14.0,19.5,19.1,19.2,18.7,20.8,19.3,19.5,19.2,23.0,22.3,20.2,20.2,33.0,21.0,22.7,21.0
15.0,17.4,19.0,20.4,18.9,18.5,18.0,23.0,20.5,20.8,22.1,21.9,21.4,37.6,19.4,26.2,31.7
16.0,20.7,18.9,20.5,21.2,21.9,21.4,20.1,17.1,21.7,21.7,21.8,19.4,34.7,19.5,23.3,24.8
17.0,18.4,21.2,19.3,18.8,21.0,22.0,18.9,20.0,21.1,21.0,26.5,18.5,36.0,20.7,22.6,21.7
18.0,17.4,18.2,19.4,18.2,20.4,38.0,18.8,20.8,21.6,21.5,21.6,21.3,42.4,20.7,22.6,19.1
19.0,20.5,18.4,20.2,21.0,21.0,19.0,20.5,19.9,22.9,20.8,21.3,20.1,34.6,19.3,23.7,19.3
20.0,18.1,20.9,18.6,20.4,18.7,20.4,19.9,19.7,21.9,22.5,26.0,19.3,33.6,18.9,25.4,20.4
21.0,18.1,20.8,18.8,20.1,18.7,50.5,21.0,18.0,21.0,22.0,29.2,18.8,33.7,19.2,27.1,44.3
22.0,18.7,19.8,18.9,18.2,19.6,19.0,22.5,18.8,22.2,22.0,28.6,19.2,35.0,19.2,24.6,20.2
23.0,18.0,18.6,19.4,20.0,22.3,20.1,20.6,19.3,20.7,20.9,22.6,19.3,43.4,21.3,24.7,20.9
24.0,18.4,20.0,21.2,18.6,20.1,18.5,21.3,19.2,22.9,23.3,23.3,20.6,33.4,22.9,24.1,20.1
25.0,18.9,18.8,22.4,20.3,19.4,22.2,21.6,17.3,27.1,28.5,23.9,22.4,36.1,19.9,26.7,21.8
26.0,18.2,20.0,20.0,18.7,20.9,21.1,20.4,17.9,29.8,24.4,26.8,19.5,62.7,21.0,25.2,21.1
27.0,20.0,19.2,21.5,23.3,20.0,20.3,23.0,18.5,21.4,23.8,25.1,20.4,24.5,21.9,24.6,21.3
28.0,18.7,20.8,19.3,23.8,20.9,18.9,24.6,20.9,21.7,23.9,26.6,19.8,24.6,22.7,26.4,19.7
29.0,19.1,19.9,20.7,19.5,20.7,18.2,23.1,20.3,22.7,24.8,27.2,19.9,24.8,28.7,25.5,20.6
30.0,18.7,18.5,19.1,26.1,20.1,20.9,23.4,17.9,22.4,22.9,24.6,21.3,25.2,21.1,24.9,43.4
31.0,21.1,22.3,19.7,20.0,20.1,19.5,21.4,19.9,22.1,22.5,22.9,19.8,26.7,21.4,24.3,31.7
32.0,19.3,19.1,19.8,21.4,19.2,36.6,22.2,19.4,22.4,21.8,25.6,20.1,25.7,21.8,35.6,23.5
33.0,19.2,18.1,20.3,21.8,22.8,38.1,19.7,17.6,20.9,22.0,38.6,19.6,27.3,21.5,25.9,19.9
34.0,19.8,18.7,21.5,21.8,20.4,24.0,20.8,18.9,21.2,22.8,23.0,21.8,38.5,21.6,24.7,23.1
35.0,18.0,20.7,20.4,21.1,20.8,18.0,20.2,21.5,35.3,148.6,25.2,20.8,30.1,23.1,28.7,23.4
36.0,20.8,20.3,20.6,20.9,21.1,20.0,34.4,19.7,25.6,27.0,29.7,20.9,24.9,27.0,25.0,21.1
37.0,19.9,20.8,21.9,20.9,21.0,25.9,22.0,20.7,22.3,24.2,68.5,20.8,24.7,37.0,42.1,26.7
38.0,18.4,21.2,31.8,39.8,40.0,20.0,19.6,18.8,21.6,24.2,19.7,21.3,29.8,23.4,22.7,19.8
39.0,17.3,20.7,32.3,19.8,19.7,19.4,20.9,18.2,20.4,21.5,20.7,39.8,62.0,68.3,25.1,23.8
40.0,20.3,39.5,22.0,20.1,19.9,23.5,20.9,37.4,22.1,23.2,22.4,21.0,25.5,28.3,25.2,21.7
41.0,28.8,19.0,19.2,22.6,21.6,18.4,22.2,21.0,41.1,22.2,21.6,19.8,24.5,22.9,22.6,20.2
42.0,24.7,20.3,20.6,19.2,19.3,22.2,64.5,25.4,21.8,23.1,19.6,22.6,26.0,22.0,31.3,20.3
43.0,21.1,22.0,20.5,66.9,71.2,19.8,22.4,113.3,21.5,22.9,20.9,19.6,25.9,21.9,27.5,19.8
44.0,17.6,38.5,63.3,21.9,21.3,19.7,22.5,19.9,19.9,26.5,21.0,79.0,25.9,23.2,38.7,19.3
45.0,72.6,25.0,19.8,22.7,20.6,19.2,22.6,20.7,21.3,38.1,25.7,20.2,25.6,22.5,37.8,20.6
46.0,19.4,20.3,21.1,21.5,21.5,19.3,20.6,20.3,20.1,30.1,36.7,21.7,37.9,23.5,29.2,39.6
47.0,20.8,18.2,22.2,20.4,21.2,18.4,25.7,17.9,22.8,23.7,32.8,20.1,26.9,22.7,25.4,21.6
48.0,19.9,18.7,19.0,20.5,20.7,20.5,21.8,17.8,23.9,21.8,20.5,20.3,25.2,24.1,30.2,22.6
49.0,18.2,20.0,18.9,20.2,20.1,38.3,39.6,21.2,25.0,28.6,20.4,20.4,26.0,36.3,25.9,21.5
50.0,20.6,18.7,19.6,20.4,20.4,23.4,35.7,46.0,38.0,23.7,31.8,20.1,34.8,33.5,24.9,39.6
51.0,19.6,19.6,19.7,39.1,42.5,21.1,25.8,38.0,31.3,21.7,20.7,23.0,26.6,26.4,28.9,20.2
52.0,18.2,20.3,37.8,35.9,32.4,19.7,23.1,28.4,21.0,24.8,19.6,36.4,25.5,23.2,26.3,23.0
53.0,19.5,20.3,37.8,23.5,22.6,19.0,31.7,18.8,20.8,21.6,23.6,33.1,26.1,242.1,27.0,297.6
54.0,19.1,18.6,24.7,20.8,20.6,31.5,31.0,18.7,31.4,22.8,22.1,20.9,24.7,36.6,28.1,20.5
55.0,38.7,41.7,18.5,23.0,21.4,19.1,25.8,31.1,22.9,21.9,25.0,21.8,25.7,28.0,24.7,20.6
56.0,37.5,31.7,20.9,24.5,24.0,21.1,21.1,18.6,21.3,25.1,20.4,31.0,83.8,23.3,25.4,19.9
57.0,23.9,22.2,27.6,21.0,21.5,18.3,27.2,18.6,22.5,20.5,21.3,26.1,34.6,26.2,30.7,23.2
58.0,18.7,19.7,21.8,25.8,26.0,18.1,23.0,22.1,21.7,21.4,22.5,22.0,33.0,37.9,39.6,20.0
59.0,20.3,22.9,21.3,20.4,20.6,18.0,21.2,20.1,22.6,30.8,21.7,23.2,40.4,23.3,23.3,20.2
60.0,26.5,23.2,21.9,20.9,20.9,71.7,20.6,55.7,21.4,38.0,24.5,21.8,36.5,22.7,26.0,20.7
61.0,22.7,20.9,21.0,22.2,22.2,18.3,19.9,19.3,21.1,21.7,38.1,21.7,35.0,23.3,32.3,21.1
62.0,21.1,31.2,20.3,20.1,20.0,17.1,22.0,18.8,20.9,21.1,24.5,20.7,36.4,22.3,26.3,21.6
63.0,21.2,18.8,19.6,20.6,20.5,18.2,32.8,18.1,21.3,21.0,23.4,20.7,33.7,22.2,24.0,25.8
64.0,18.3,22.8,20.3,19.8,19.6,17.5,36.5,18.2,23.2,34.6,21.9,20.9,32.0,22.7,25.4,22.7
65.0,22.6,19.8,19.9,21.3,19.3,18.0,23.1,20.0,36.8,23.9,32.4,21.2,34.7,57.1,25.7,21.7
66.0,17.9,19.9,18.2,20.4,21.4,18.7,24.4,37.9,25.4,23.1,22.5,21.1,31.7,24.3,26.3,22.6
67.0,17.8,19.1,18.9,36.6,36.7,22.4,24.6,20.3,26.6,22.5,18.7,36.3,33.5,23.4,74.7,20.0
68.0,18.4,20.3,31.2,24.2,24.7,24.8,27.2,21.3,23.1,22.5,21.7,25.2,32.8,21.9,26.2,19.7
69.0,18.1,20.5,36.5,23.4,21.3,20.0,24.2,21.7,38.8,22.3,21.0,21.3,36.0,23.8,25.4,20.3
70.0,20.4,20.5,19.6,21.0,21.1,18.6,23.5,25.2,22.4,23.3,20.3,21.0,32.6,38.3,25.7,20.6
71.0,20.2,39.7,18.5,24.5,19.7,19.5,20.3,25.9,22.9,60.3,19.6,22.6,36.2,22.5,25.4,20.5
72.0,39.2,21.5,22.2,27.3,31.8,19.6,21.0,20.1,23.1,24.2,21.9,31.8,31.7,22.9,34.8,19.6
73.0,21.4,21.9,33.0,21.0,21.2,18.7,22.7,18.8,22.8,103.8,222.1,22.9,33.5,21.4,26.0,21.3
74.0,21.2,22.2,20.4,22.0,19.7,18.5,70.2,18.5,22.4,22.6,23.5,21.3,34.4,22.0,23.9,20.4
75.0,20.9,26.1,19.8,21.3,20.4,20.9,23.5,20.1,23.2,22.9,23.6,21.4,33.5,24.2,26.1,20.3
76.0,18.7,26.1,19.1,21.9,20.1,18.4,22.8,19.3,67.5,21.6,22.8,21.3,32.0,22.8,25.7,20.9
77.0,30.5,20.3,19.3,23.3,19.7,18.1,20.5,19.4,21.1,21.7,20.5,21.8,39.8,23.7,23.7,1223.8
78.0,18.4,20.2,19.2,22.0,20.8,17.7,23.7,76.8,20.7,22.3,20.3,21.3,32.8,21.6,28.2,22.8
79.0,20.9,19.1,20.1,69.3,20.8,20.2,22.7,17.6,20.0,21.9,21.1,21.4,33.4,22.1,27.2,21.4
80.0,18.4,19.9,19.2,21.7,100.6,31.7,25.3,19.2,22.1,23.7,21.1,99.4,32.5,25.1,27.6,22.2
81.0,18.3,19.2,71.8,21.0,19.5,23.3,20.9,18.0,37.3,23.0,28.7,22.4,34.0,23.3,30.0,18.4
82.0,18.1,20.7,18.4,21.4,20.1,17.9,20.8,18.5,21.6,22.5,29.6,22.2,94.8,21.9,27.0,19.1
83.0,21.3,58.0,19.4,30.2,37.9,18.3,21.3,19.8,20.4,31.8,25.5,24.8,40.7,23.0,28.3,19.4
84.0,60.0,19.1,19.5,25.0,21.1,18.4,22.1,29.4,19.8,25.5,21.1,21.4,24.6,23.6,25.0,20.1
85.0,18.0,18.4,20.8,24.0,21.2,21.6,21.9,19.8,18.9,22.3,21.0,21.2,23.9,23.6,26.6,20.1
86.0,18.8,19.4,37.2,21.7,19.7,18.5,20.9,18.7,20.8,22.1,21.7,21.7,27.6,22.5,25.3,660.5
87.0,19.0,18.3,20.1,20.7,19.9,18.8,23.9,19.7,19.1,21.5,20.1,21.5,57.6,22.1,27.6,
88.0,17.3,21.0,18.7,20.4,20.7,19.4,21.2,19.1,19.4,22.0,21.7,22.1,25.3,22.2,26.3,
89.0,17.7,37.6,19.4,21.0,20.4,18.7,21.6,19.0,20.3,21.6,24.8,20.7,25.3,21.6,26.7,
90.0,18.7,18.1,19.2,23.1,20.2,19.4,22.7,18.4,21.2,22.8,20.4,21.2,29.3,22.7,25.3,
91.0,34.9,19.5,19.4,23.2,21.2,19.1,26.9,21.7,22.3,22.0,22.5,22.2,26.4,22.3,26.0,
92.0,20.1,20.2,18.6,22.5,20.7,19.3,22.9,20.7,28.5,22.3,21.1,21.5,39.4,21.8,25.3,
93.0,18.4,18.9,21.4,21.8,27.0,18.5,22.1,18.0,22.4,22.3,19.7,22.9,31.7,24.1,27.4,
94.0,19.6,19.4,20.7,25.7,29.9,18.8,21.0,19.1,19.0,22.1,20.8,28.7,25.9,21.8,25.2,
95.0,19.1,20.5,18.6,23.5,22.6,21.1,20.4,22.3,22.5,22.6,21.3,22.2,24.3,30.5,26.2,
96.0,17.9,21.8,19.1,21.2,21.6,20.9,21.9,29.4,22.5,23.5,22.5,20.5,32.0,26.2,24.4,
97.0,18.3,18.7,21.4,22.6,19.7,23.7,22.9,20.2,22.0,23.3,27.5,21.0,30.3,21.8,29.2,
98.0,21.7,18.2,29.6,21.7,21.1,25.2,22.6,19.3,19.9,24.6,26.2,20.9,25.4,25.4,25.9,
99.0,18.6,17.6,20.9,20.0,20.0,19.5,24.1,19.4,19.6,25.3,25.7,20.7,24.8,21.5,29.5,
100.0,18.2,19.8,19.3,21.2,20.5,19.8,21.6,19.0,24.1,21.6,157.2,20.8,24.8,22.5,64.4,
101.0,17.0,31.8,19.4,21.3,19.5,19.8,24.3,19.0,20.4,21.7,40.7,20.2,26.1,22.7,40.9,
102.0,20.4,23.6,18.4,22.1,21.6,20.0,20.2,20.4,22.7,22.3,41.3,20.9,25.1,22.0,66.1,
103.0,31.8,18.0,19.6,21.1,21.1,18.7,23.0,18.4,22.1,21.6,18.6,20.9,26.4,70.4,51.8,
104.0,21.1,18.3,20.3,21.5,21.5,18.2,21.4,20.6,20.1,22.6,20.5,21.1,24.6,1191.7,29.5,
105.0,17.1,18.5,19.3,23.5,19.7,19.6,25.2,20.9,19.5,21.8,19.3,20.8,24.4,26.8,29.2,
106.0,18.5,19.7,21.1,22.3,20.1,70.2,25.6,19.7,22.0,52.5,20.0,20.9,25.6,24.5,28.9,
107.0,22.0,18.8,20.4,20.5,21.5,32.2,23.1,19.0,20.3,37.6,21.2,22.0,26.0,23.7,30.0,
108.0,18.8,19.2,21.8,22.9,21.2,39.6,20.4,18.1,26.4,43.3,22.7,20.4,122.1,23.6,175.5,
109.0,18.7,20.4,22.1,22.3,25.1,19.3,23.2,19.3,25.3,22.2,28.8,23.4,24.7,25.8,28.9,
110.0,18.4,18.7,18.1,24.4,25.9,18.1,21.2,19.7,20.1,22.4,21.2,804.7,27.8,23.3,35.4,
111.0,19.1,19.3,18.9,25.6,22.8,20.5,20.2,18.6,24.4,24.4,19.0,20.3,28.2,24.6,26.3,
112.0,18.1,19.2,18.8,22.0,20.1,18.4,21.1,209.2,21.5,21.3,19.4,21.3,29.3,27.2,26.7,
113.0,19.2,19.4,20.0,31.2,22.3,20.6,23.0,20.8,20.5,25.7,22.9,22.9,27.8,23.9,23.4,
114.0,19.4,18.5,30.4,21.7,20.6,28.1,99.2,34.6,19.7,31.0,19.8,20.3,28.3,23.3,26.3,
115.0,19.2,18.7,24.4,22.0,21.2,23.0,43.4,30.6,19.8,23.1,46.3,20.5,29.7,25.2,25.5,
116.0,18.3,21.1,18.7,20.9,22.4,21.1,22.1,42.4,42.9,22.3,45.0,20.4,26.3,26.0,26.3,
117.0,20.6,20.6,19.5,21.2,22.0,17.9,20.7,19.3,31.9,22.7,19.2,21.6,26.9,23.3,27.0,
118.0,18.7,23.8,22.7,58.1,90.7,23.9,21.4,20.9,30.3,22.0,19.6,21.0,25.6,24.0,24.6,
119.0,18.6,25.5,20.1,30.8,46.3,18.2,26.9,19.4,42.8,22.5,29.5,21.5,29.2,23.3,24.3,
120.0,28.2,19.5,18.3,42.2,19.6,19.3,30.5,19.0,22.7,38.6,27.1,21.3,24.4,23.9,26.3,
121.0,24.4,19.4,18.6,23.0,21.1,35.9,26.7,19.4,21.2,29.4,20.2,20.4,25.5,25.1,25.8,
122.0,18.7,20.2,115.2,22.8,20.6,30.9,21.0,25.5,22.8,21.5,20.0,61.5,28.5,26.1,67.6,
123.0,20.5,19.9,42.9,21.1,20.0,20.6,20.2,23.4,22.2,20.9,20.2,22.5,25.2,22.0,66.9,
124.0,22.4,18.9,19.6,25.4,20.3,19.2,28.8,19.6,22.3,23.3,19.2,21.1,26.3,27.0,27.9,
125.0,19.6,48.0,21.2,22.6,28.3,19.3,23.0,19.4,29.4,34.2,22.4,21.2,26.9,22.2,26.6,
126.0,18.3,25.0,22.0,29.5,24.0,27.3,38.1,20.0,22.8,21.0,22.4,21.4,25.9,23.6,30.0,
127.0,18.8,32.1,18.6,23.5,22.3,25.3,32.3,20.8,20.3,21.1,20.2,21.9,27.4,,,
128.0,20.3,30.4,24.4,21.9,19.9,20.2,20.2,19.2,21.9,22.0,20.5,21.3,27.3,,,
129.0,124.6,41.8,33.8,23.9,26.2,17.9,22.3,25.5,21.7,23.5,19.7,20.7,26.2,,,
130.0,21.3,19.4,18.5,21.8,20.1,19.4,25.2,31.7,21.6,25.4,19.8,22.6,26.1,,,
131.0,19.5,19.1,20.9,21.1,22.5,18.4,34.6,25.4,37.7,23.5,20.8,22.0,28.0,,,
132.0,19.0,20.9,18.5,36.6,32.2,20.1,20.1,18.6,31.4,24.0,21.3,20.8,27.1,,,
133.0,17.7,18.9,26.6,29.6,28.4,18.4,20.3,22.7,22.4,22.7,20.3,22.8,28.5,,,
134.0,17.4,25.3,19.0,21.7,21.0,17.8,20.8,56.5,20.4,22.1,22.0,22.4,26.2,,,
135.0,20.8,34.2,23.3,26.4,23.6,18.8,20.5,19.5,25.0,20.9,101.0,21.3,27.9,,,
136.0,32.3,18.5,35.4,30.5,28.5,19.3,24.8,18.6,33.5,20.8,23.7,20.7,27.9,,,
137.0,18.4,20.9,26.2,30.9,30.1,18.7,21.8,18.9,20.6,21.4,22.3,26.6,26.8,,,
138.0,19.1,18.6,18.7,21.7,20.0,18.2,22.1,20.4,20.6,20.6,21.5,23.8,27.4,,,
139.0,17.8,27.1,23.2,20.8,21.3,19.1,21.0,20.9,20.8,21.0,25.3,21.7,33.9,,,
140.0,22.7,19.2,29.2,20.8,21.0,19.5,20.2,18.7,26.0,20.8,21.0,20.9,375.0,,,
141.0,17.6,22.5,29.6,20.0,20.5,19.0,21.3,18.6,23.6,41.7,24.2,21.2,,,,
142.0,18.4,35.4,20.0,20.5,22.6,19.4,21.6,19.3,25.1,26.1,26.4,21.7,,,,
143.0,38.9,26.3,19.2,22.8,22.5,18.7,20.6,19.6,21.2,23.2,21.6,21.3,,,,
144.0,31.6,18.6,19.2,21.7,20.2,77.0,21.0,19.3,21.6,21.8,23.1,21.8,,,,
145.0,19.2,22.9,19.8,22.6,20.2,18.7,21.7,18.7,22.5,21.7,28.9,20.5,,,,
146.0,17.7,29.4,19.2,21.1,20.0,18.7,20.4,20.0,20.4,21.7,22.3,21.2,,,,
147.0,17.8,29.5,19.6,22.0,20.0,18.5,48.1,19.9,22.3,21.9,31.6,20.7,,,,
148.0,29.5,19.9,18.5,20.3,20.7,21.1,23.5,20.3,21.1,23.3,27.9,21.0,,,,
149.0,27.3,20.3,19.9,20.3,20.8,18.2,21.8,20.5,23.2,22.4,22.0,21.1,,,,
150.0,17.9,19.0,19.4,20.5,20.6,18.3,22.3,70.6,20.9,21.7,24.5,20.1,,,,
151.0,20.3,19.3,19.3,20.9,20.8,20.3,22.7,25.3,21.3,22.6,22.9,21.0,,,,
152.0,19.0,23.0,18.7,48.1,20.2,18.8,21.4,18.9,39.5,24.6,24.0,20.2,,,,
153.0,19.3,19.4,19.3,22.3,93.9,19.3,21.9,20.2,25.7,22.6,24.6,20.3,,,,
154.0,23.0,19.1,19.9,23.4,21.5,18.0,22.2,23.0,20.3,22.5,23.5,20.0,,,,
155.0,19.4,18.3,19.6,23.1,28.8,20.2,31.5,20.2,19.7,24.7,24.1,19.9,,,,
156.0,18.9,19.5,20.4,22.8,21.1,21.5,22.1,19.1,22.6,23.9,24.7,20.4,,,,
157.0,18.5,19.6,19.8,21.7,20.6,20.4,21.3,19.1,19.8,22.3,26.0,20.2,,,,
158.0,19.6,18.8,41.4,22.3,20.9,20.0,21.1,20.7,20.6,23.0,22.3,20.2,,,,
159.0,19.4,18.7,19.8,21.8,22.3,20.3,22.4,22.1,22.5,23.0,25.8,19.8,,,,
160.0,19.1,18.9,22.4,21.5,21.6,22.9,21.9,20.9,22.2,21.5,27.2,19.6,,,,
161.0,18.7,18.6,19.8,22.0,20.4,19.9,20.6,20.2,20.6,21.1,22.8,20.9,,,,
162.0,18.6,19.9,18.9,21.7,20.5,17.6,25.9,19.9,19.5,21.8,30.0,19.9,,,,
163.0,18.6,19.6,22.2,21.4,27.0,19.8,21.0,21.7,20.5,24.1,24.4,21.7,,,,
164.0,20.1,41.5,20.0,21.1,21.0,17.7,22.9,22.2,300.1,21.9,25.5,21.4,,,,
165.0,19.6,19.9,18.7,20.8,21.2,17.9,20.3,152.2,20.3,21.4,25.1,,,,,
166.0,53.5,21.9,19.9,22.0,26.7,17.5,20.3,20.9,21.2,23.0,22.9,,,,,
167.0,24.0,20.3,19.2,29.1,21.9,19.7,21.7,18.2,19.5,21.7,27.4,,,,,
168.0,18.2,19.0,20.6,23.2,20.4,18.1,21.7,19.8,21.0,21.8,22.0,,,,,
169.0,18.5,22.7,19.1,20.4,20.9,19.8,20.8,19.1,20.4,22.3,27.2,,,,,
170.0,28.0,19.2,20.1,20.5,21.0,19.5,20.5,18.3,20.8,23.3,,,,,,
171.0,17.3,20.3,21.0,20.4,20.8,20.4,22.2,19.5,19.2,23.2,,,,,,
172.0,18.1,19.4,21.0,22.8,20.2,20.3,19.7,19.0,19.6,21.5,,,,,,
173.0,18.1,19.8,20.1,21.3,20.7,18.4,20.3,18.0,20.3,23.9,,,,,,
174.0,20.5,19.4,20.0,21.7,21.3,20.8,21.2,17.8,19.3,23.9,,,,,,
175.0,21.7,19.3,24.1,22.7,20.3,17.5,20.2,20.1,19.2,23.0,,,,,,
176.0,19.2,19.8,20.0,21.9,20.3,17.8,20.1,17.4,20.8,22.0,,,,,,
177.0,17.8,21.7,18.7,22.3,21.2,18.8,21.0,18.7,21.4,24.4,,,,,,
178.0,18.2,20.1,18.8,21.1,19.9,18.0,19.4,19.6,24.2,22.0,,,,,,
179.0,24.4,20.5,19.6,20.7,21.5,17.6,19.8,17.8,19.7,23.2,,,,,,
180.0,21.0,20.0,18.5,21.9,21.3,19.1,20.6,18.9,20.6,,,,,,,
181.0,19.4,23.4,19.7,20.3,19.3,18.2,19.7,20.6,21.1,,,,,,,
182.0,21.4,19.9,19.3,20.0,19.5,19.9,20.5,19.5,,,,,,,,
183.0,19.1,19.0,19.6,20.4,20.8,19.9,22.5,19.1,,,,,,,,
184.0,19.7,19.2,18.8,20.5,19.8,19.7,19.5,30.0,,,,,,,,
185.0,18.9,19.2,20.2,20.3,20.2,21.8,25.3,18.7,,,,,,,,
186.0,18.0,18.7,19.5,20.4,20.1,18.0,18.8,17.4,,,,,,,,
187.0,18.4,19.5,20.8,21.8,19.9,19.6,19.7,20.4,,,,,,,,
188.0,19.1,21.1,19.0,19.8,19.5,22.9,20.5,,,,,,,,,
189.0,19.0,19.9,19.1,21.2,30.1,,,,,,,,,,,
190.0,20.6,19.7,19.8,20.3,20.2,,,,,,,,,,,
191.0,20.6,18.6,19.4,19.5,19.9,,,,,,,,,,,
192.0,19.2,20.4,19.2,19.5,20.6,,,,,,,,,,,
193.0,19.2,18.6,20.6,22.4,,,,,,,,,,,,
194.0,19.6,19.0,20.1,,,,,,,,,,,,,
195.0,18.9,19.0,20.1,,,,,,,,,,,,,
196.0,19.1,19.7,21.6,,,,,,,,,,,,,
197.0,18.5,19.2,19.6,,,,,,,,,,,,,
198.0,19.4,19.4,19.2,,,,,,,,,,,,,
199.0,17.7,21.1,19.2,,,,,,,,,,,,,
200.0,18.5,19.4,18.2,,,,,,,,,,,,,
201.0,19.4,20.1,19.4,,,,,,,,,,,,,
202.0,18.2,21.6,21.9,,,,,,,,,,,,,
203.0,18.4,20.4,,,,,,,,,,,,,,
204.0,21.3,19.6,,,,,,,,,,,,,,
205.0,19.4,21.4,,,,,,,,,,,,,,
206.0,19.3,18.5,,,,,,,,,,,,,,
207.0,19.5,19.4,,,,,,,,,,,,,,
208.0,18.3,22.4,,,,,,,,,,,,,,
209.0,18.9,,,,,,,,,,,,,,,
210.0,22.3,,,,,,,,,,,,,,,